Subject ID:, Run Polar:, Run Ecc:, Run Bars:, Polar no. of cycles:, Polar cycle duration:, Eccentricity no. of cycles:, Eccentricity cycle duration:, Bar no. of sweeps:, Bar sweep duration:
SUB03, No, No, Yes, 18, 42.667, 15, 51.333, 16, 20
Baseline Duration preceding and following stimualtion: 12 secs
Time, pa_cycle_count, time_through_pa_cycle, pa_angle, ecc_cycle_count, time_through_ecc_cycle, ecc_inner_rad, bar_sweep_count, time_through_bar_sweep, bar_drift_position, bar_orientation, fixation_orientation
280.8, 6, 13.42, 112,                              5, 12.03, 89,                              13, 8.48, 366, 292.5,                              0
280.85, 6, 13.47, 113,                              5, 12.08, 90,                              13, 8.53, 368, 292.5,                              0
280.9, 6, 13.51, 113,                              5, 12.13, 90,                              13, 8.58, 371, 292.5,                              0
280.94, 6, 13.56, 114,                              5, 12.17, 90,                              13, 8.62, 372, 292.5,                              0
280.99, 6, 13.6, 114,                              5, 12.22, 91,                              13, 8.67, 374, 292.5,                              0
281.04, 6, 13.65, 114,                              5, 12.26, 91,                              13, 8.71, 376, 292.5,                              0
281.08, 6, 13.69, 115,                              5, 12.31, 91,                              13, 8.76, 378, 292.5,                              0
281.12, 6, 13.74, 115,                              5, 12.35, 92,                              13, 8.8, 380, 292.5,                              0
281.17, 6, 13.79, 115,                              5, 12.4, 92,                              13, 8.85, 382, 292.5,                              0
281.22, 6, 13.83, 116,                              5, 12.44, 92,                              13, 8.89, 384, 292.5,                              0
281.26, 6, 13.88, 116,                              5, 12.49, 93,                              13, 8.94, 386, 292.5,                              0
281.31, 6, 13.92, 117,                              5, 12.53, 93,                              13, 8.98, 388, 292.5,                              0
281.35, 6, 13.96, 117,                              5, 12.58, 93,                              13, 9.03, 390, 292.5,                              0
281.4, 6, 14.01, 117,                              5, 12.62, 94,                              13, 9.07, 392, 292.5,                              0
281.44, 6, 14.05, 118,                              5, 12.67, 94,                              13, 9.12, 394, 292.5,                              0
281.48, 6, 14.1, 118,                              5, 12.71, 94,                              13, 9.16, 396, 292.5,                              0
281.53, 6, 14.14, 118,                              5, 12.76, 95,                              13, 9.21, 398, 292.5,                              0
281.57, 6, 14.19, 119,                              5, 12.8, 95,                              13, 9.25, 400, 292.5,                              0
281.62, 6, 14.23, 119,                              5, 12.85, 95,                              13, 9.3, 402, 292.5,                              0
281.66, 6, 14.28, 120,                              5, 12.89, 96,                              13, 9.34, 404, 292.5,                              0
281.71, 6, 14.32, 120,                              5, 12.94, 96,                              13, 9.39, 406, 292.5,                              0
281.75, 6, 14.37, 120,                              5, 12.98, 96,                              13, 9.43, 408, 292.5,                              0
281.8, 6, 14.41, 121,                              5, 13.03, 97,                              13, 9.48, 410, 292.5,                              0
281.86, 6, 14.47, 121,                              5, 13.08, 97,                              13, 9.53, 412, 292.5,                              0
281.9, 6, 14.52, 122,                              5, 13.13, 98,                              13, 9.58, 414, 292.5,                              0
281.96, 6, 14.57, 122,                              5, 13.19, 98,                              13, 9.64, 417, 292.5,                              0
282.01, 6, 14.62, 122,                              5, 13.24, 98,                              13, 9.69, 419, 292.5,                              0
282.05, 6, 14.66, 123,                              5, 13.28, 99,                              13, 9.73, 421, 292.5,                              0
282.1, 6, 14.71, 123,                              5, 13.33, 99,                              13, 9.78, 423, 292.5,                              0
282.16, 6, 14.77, 124,                              5, 13.38, 99,                              13, 9.83, 425, 292.5,                              0
282.2, 6, 14.82, 124,                              5, 13.43, 100,                              13, 9.88, 427, 292.5,                              0
282.26, 6, 14.87, 125,                              5, 13.49, 100,                              13, 9.94, 430, 292.5,                              0
282.31, 6, 14.92, 125,                              5, 13.53, 101,                              13, 9.98, 432, 292.5,                              0
282.35, 6, 14.96, 125,                              5, 13.58, 101,                              13, 10.03, 434, 292.5,                              0
282.4, 6, 15.01, 126,                              5, 13.63, 101,                              13, 10.08, 436, 292.5,                              0
282.44, 6, 15.06, 126,                              5, 13.67, 102,                              13, 10.12, 438, 292.5,                              0
282.49, 6, 15.1, 127,                              5, 13.71, 102,                              13, 10.16, 440, 292.5,                              0
282.53, 6, 15.15, 127,                              5, 13.76, 102,                              13, 10.21, 441, 292.5,                              0
282.58, 6, 15.19, 127,                              5, 13.8, 103,                              13, 10.25, 443, 292.5,                              0
282.62, 6, 15.23, 128,                              5, 13.85, 103,                              13, 10.3, 445, 292.5,                              0
282.67, 6, 15.28, 128,                              5, 13.89, 103,                              13, 10.34, 447, 292.5,                              0
282.71, 6, 15.32, 128,                              5, 13.94, 104,                              13, 10.39, 449, 292.5,                              0
282.75, 6, 15.37, 129,                              5, 13.98, 104,                              13, 10.43, 451, 292.5,                              0
282.8, 6, 15.41, 129,                              5, 14.03, 104,                              13, 10.48, 453, 292.5,                              0
282.85, 6, 15.46, 130,                              5, 14.07, 105,                              13, 10.52, 455, 292.5,                              0
282.89, 6, 15.5, 130,                              5, 14.12, 105,                              13, 10.57, 457, 292.5,                              0
282.94, 6, 15.55, 130,                              5, 14.16, 105,                              13, 10.61, 459, 292.5,                              0
282.98, 6, 15.59, 131,                              5, 14.21, 106,                              13, 10.66, 461, 292.5,                              0
283.02, 6, 15.64, 131,                              5, 14.25, 106,                              13, 10.7, 463, 292.5,                              0
283.07, 6, 15.68, 131,                              5, 14.3, 106,                              13, 10.75, 465, 292.5,                              0
283.12, 6, 15.73, 132,                              5, 14.34, 107,                              13, 10.79, 467, 292.5,                              0
283.16, 6, 15.77, 132,                              5, 14.39, 107,                              13, 10.84, 469, 292.5,                              0
283.2, 6, 15.82, 133,                              5, 14.43, 107,                              13, 10.88, 471, 292.5,                              0
283.25, 6, 15.86, 133,                              5, 14.48, 108,                              13, 10.93, 473, 292.5,                              0
283.29, 6, 15.91, 133,                              5, 14.52, 108,                              13, 10.97, 475, 292.5,                              0
283.34, 6, 15.95, 134,                              5, 14.57, 108,                              13, 11.02, 476, 292.5,                              0
283.38, 6, 16.0, 134,                              5, 14.61, 109,                              13, 11.06, 478, 292.5,                              0
283.43, 6, 16.04, 134,                              5, 14.65, 109,                              13, 11.1, 480, 292.5,                              0
283.47, 6, 16.08, 135,                              5, 14.7, 109,                              13, 11.15, 482, 292.5,                              0
283.52, 6, 16.13, 135,                              5, 14.74, 110,                              13, 11.19, 484, 292.5,                              0
283.56, 6, 16.17, 136,                              5, 14.79, 110,                              13, 11.24, 486, 292.5,                              0
283.6, 6, 16.22, 136,                              5, 14.83, 110,                              13, 11.28, 488, 292.5,                              0
283.65, 6, 16.26, 136,                              5, 14.88, 111,                              13, 11.33, 490, 292.5,                              0
283.69, 6, 16.31, 137,                              5, 14.92, 111,                              13, 11.37, 492, 292.5,                              0
283.74, 6, 16.35, 137,                              5, 14.97, 111,                              13, 11.42, 494, 292.5,                              0
283.78, 6, 16.4, 137,                              5, 15.01, 112,                              13, 11.46, 496, 292.5,                              0
283.83, 6, 16.44, 138,                              5, 15.05, 112,                              13, 11.5, 498, 292.5,                              0
283.87, 6, 16.49, 138,                              5, 15.1, 112,                              13, 11.55, 500, 292.5,                              0
283.92, 6, 16.53, 139,                              5, 15.14, 113,                              13, 11.59, 502, 292.5,                              0
283.96, 6, 16.57, 139,                              5, 15.19, 113,                              13, 11.64, 503, 292.5,                              0
284.01, 6, 16.62, 139,                              5, 15.23, 113,                              13, 11.68, 505, 292.5,                              0
284.05, 6, 16.66, 140,                              5, 15.28, 114,                              13, 11.73, 507, 292.5,                              0
284.09, 6, 16.71, 140,                              5, 15.32, 114,                              13, 11.77, 509, 292.5,                              0
284.14, 6, 16.75, 140,                              5, 15.37, 114,                              13, 11.82, 511, 292.5,                              0
284.18, 6, 16.8, 141,                              5, 15.41, 115,                              13, 11.86, 513, 292.5,                              0
284.23, 6, 16.84, 141,                              5, 15.46, 115,                              13, 11.91, 515, 292.5,                              0
284.27, 6, 16.89, 142,                              5, 15.5, 115,                              13, 11.95, 517, 292.5,                              0
284.32, 6, 16.93, 142,                              5, 15.54, 116,                              13, 11.99, 519, 292.5,                              0
284.36, 6, 16.97, 142,                              5, 15.59, 116,                              13, 12.04, 521, 292.5,                              0
284.41, 6, 17.02, 143,                              5, 15.63, 116,                              13, 12.08, 523, 292.5,                              0
284.45, 6, 17.06, 143,                              5, 15.68, 117,                              13, 12.13, 525, 292.5,                              0
284.49, 6, 17.11, 143,                              5, 15.72, 117,                              13, 12.17, 527, 292.5,                              0
284.54, 6, 17.15, 144,                              5, 15.77, 117,                              13, 12.22, 529, 292.5,                              0
284.58, 6, 17.2, 144,                              5, 15.81, 118,                              13, 12.26, 530, 292.5,                              0
284.63, 6, 17.24, 145,                              5, 15.86, 118,                              13, 12.31, 532, 292.5,                              0
284.67, 6, 17.29, 145,                              5, 15.9, 118,                              13, 12.35, 534, 292.5,                              0
284.72, 6, 17.33, 145,                              5, 15.94, 119,                              13, 12.39, 536, 292.5,                              0
284.76, 6, 17.37, 146,                              5, 15.99, 119,                              13, 12.44, 538, 292.5,                              0
284.81, 6, 17.42, 146,                              5, 16.03, 119,                              13, 12.48, 540, 292.5,                              0
284.85, 6, 17.47, 146,                              5, 16.08, 120,                              13, 12.53, 542, 292.5,                              0
284.9, 6, 17.51, 147,                              5, 16.13, 120,                              13, 12.58, 544, 292.5,                              0
284.94, 6, 17.56, 147,                              5, 16.17, 120,                              13, 12.62, 546, 292.5,                              0
284.99, 6, 17.6, 148,                              5, 16.21, 121,                              13, 12.66, 548, 292.5,                              0
285.03, 6, 17.65, 148,                              5, 16.26, 121,                              13, 12.71, 550, 292.5,                              0
285.08, 6, 17.69, 148,                              5, 16.3, 121,                              13, 12.75, 552, 292.5,                              0
285.12, 6, 17.73, 149,                              5, 16.35, 122,                              13, 12.8, 554, 292.5,                              0
285.17, 6, 17.78, 149,                              5, 16.39, 122,                              13, 12.84, 556, 292.5,                              0
285.21, 6, 17.82, 150,                              5, 16.44, 122,                              13, 12.89, 558, 292.5,                              0
285.25, 6, 17.87, 150,                              5, 16.48, 123,                              13, 12.93, 560, 292.5,                              0
285.3, 6, 17.91, 150,                              5, 16.53, 123,                              13, 12.98, 561, 292.5,                              0
285.34, 6, 17.96, 151,                              5, 16.57, 123,                              13, 13.02, 563, 292.5,                              0
285.39, 6, 18.0, 151,                              5, 16.61, 124,                              13, 13.06, 565, 292.5,                              45
285.43, 6, 18.05, 151,                              5, 16.66, 124,                              13, 13.11, 567, 292.5,                              45
285.47, 6, 18.09, 152,                              5, 16.7, 124,                              13, 13.15, 569, 292.5,                              45
285.52, 6, 18.13, 152,                              5, 16.75, 125,                              13, 13.2, 571, 292.5,                              45
285.56, 6, 18.18, 153,                              5, 16.79, 125,                              13, 13.24, 573, 292.5,                              45
285.61, 6, 18.22, 153,                              5, 16.83, 125,                              13, 13.28, 575, 292.5,                              45
285.65, 6, 18.26, 153,                              5, 16.88, 126,                              13, 13.33, 577, 292.5,                              45
285.69, 6, 18.31, 154,                              5, 16.92, 126,                              13, 13.37, 579, 292.5,                              45
285.74, 6, 18.35, 154,                              5, 16.97, 126,                              13, 13.42, 581, 292.5,                              45
285.78, 6, 18.4, 154,                              5, 17.01, 127,                              13, 13.46, 582, 292.5,                              45
285.82, 6, 18.44, 155,                              5, 17.05, 127,                              13, 13.5, 584, 292.5,                              45
285.87, 6, 18.48, 155,                              5, 17.1, 127,                              13, 13.55, 586, 292.5,                              45
285.91, 6, 18.53, 155,                              5, 17.14, 128,                              13, 13.59, 588, 292.5,                              45
285.96, 6, 18.57, 156,                              5, 17.18, 128,                              13, 13.63, 590, 292.5,                              45
286.0, 6, 18.62, 156,                              5, 17.23, 128,                              13, 13.68, 592, 292.5,                              45
286.05, 6, 18.66, 157,                              5, 17.27, 129,                              13, 13.72, 594, 292.5,                              45
286.09, 6, 18.7, 157,                              5, 17.32, 129,                              13, 13.77, 596, 292.5,                              45
286.14, 6, 18.75, 157,                              5, 17.36, 129,                              13, 13.81, 598, 292.5,                              45
286.18, 6, 18.79, 158,                              5, 17.41, 130,                              13, 13.86, 600, 292.5,                              45
286.22, 6, 18.83, 158,                              5, 17.45, 130,                              13, 13.9, 602, 292.5,                              45
286.27, 6, 18.88, 158,                              5, 17.5, 130,                              13, 13.95, 604, 292.5,                              45
286.31, 6, 18.92, 159,                              5, 17.54, 131,                              13, 13.99, 605, 292.5,                              45
286.35, 6, 18.97, 159,                              5, 17.58, 131,                              13, 14.03, 607, 292.5,                              45
286.4, 6, 19.01, 160,                              5, 17.63, 131,                              13, 14.08, 609, 292.5,                              45
286.44, 6, 19.05, 160,                              5, 17.67, 131,                              13, 14.12, 611, 292.5,                              45
286.48, 6, 19.1, 160,                              5, 17.71, 132,                              13, 14.16, 613, 292.5,                              45
286.53, 6, 19.14, 161,                              5, 17.76, 132,                              13, 14.21, 615, 292.5,                              45
286.57, 6, 19.19, 161,                              5, 17.8, 132,                              13, 14.25, 617, 292.5,                              45
286.62, 6, 19.23, 161,                              5, 17.84, 133,                              13, 14.29, 619, 292.5,                              45
286.67, 6, 19.28, 162,                              5, 17.9, 133,                              13, 14.35, 621, 292.5,                              45
286.71, 6, 19.33, 162,                              5, 17.94, 133,                              13, 14.39, 623, 292.5,                              45
286.75, 6, 19.37, 163,                              5, 17.98, 134,                              13, 14.43, 625, 292.5,                              45
286.8, 6, 19.41, 163,                              5, 18.03, 134,                              13, 14.48, 627, 292.5,                              45
286.84, 6, 19.46, 163,                              5, 18.07, 134,                              13, 14.52, 629, 292.5,                              45
286.89, 6, 19.5, 164,                              5, 18.12, 135,                              13, 14.57, 631, 292.5,                              45
286.93, 6, 19.55, 164,                              5, 18.16, 135,                              13, 14.61, 632, 292.5,                              45
286.97, 6, 19.59, 164,                              5, 18.2, 135,                              13, 14.65, 634, 292.5,                              45
287.02, 6, 19.63, 165,                              5, 18.25, 136,                              13, 14.7, 636, 292.5,                              45
287.06, 6, 19.68, 165,                              5, 18.29, 136,                              13, 14.74, 638, 292.5,                              45
287.1, 6, 19.72, 166,                              5, 18.33, 136,                              13, 14.78, 640, 292.5,                              45
287.15, 6, 19.76, 166,                              5, 18.38, 137,                              13, 14.83, 642, 292.5,                              45
287.19, 6, 19.8, 166,                              5, 18.42, 137,                              13, 14.87, 644, 292.5,                              45
287.23, 6, 19.85, 167,                              5, 18.46, 137,                              13, 14.91, 645, 292.5,                              45
287.28, 6, 19.89, 167,                              5, 18.51, 138,                              13, 14.96, 647, 292.5,                              45
287.32, 6, 19.93, 167,                              5, 18.55, 138,                              13, 15.0, 649, 292.5,                              45
287.37, 6, 19.98, 168,                              5, 18.59, 138,                              13, 15.04, 651, 292.5,                              45
287.41, 6, 20.02, 168,                              5, 18.64, 139,                              13, 15.09, 653, 292.5,                              0
287.45, 6, 20.07, 168,                              5, 18.68, 139,                              13, 15.13, 655, 292.5,                              0
287.49, 6, 20.11, 169,                              5, 18.72, 139,                              13, 15.17, 657, 292.5,                              0
287.54, 6, 20.15, 169,                              5, 18.77, 140,                              13, 15.22, 659, 292.5,                              0
287.58, 6, 20.2, 170,                              5, 18.81, 140,                              13, 15.26, 661, 292.5,                              0
287.62, 6, 20.24, 170,                              5, 18.85, 140,                              13, 15.3, 663, 292.5,                              0
287.67, 6, 20.28, 170,                              5, 18.9, 141,                              13, 15.35, 664, 292.5,                              0
287.71, 6, 20.33, 171,                              5, 18.94, 141,                              13, 15.39, 666, 292.5,                              0
287.76, 6, 20.37, 171,                              5, 18.98, 141,                              13, 15.43, 668, 292.5,                              0
287.8, 6, 20.41, 171,                              5, 19.03, 142,                              13, 15.48, 670, 292.5,                              0
287.84, 6, 20.46, 172,                              5, 19.07, 142,                              13, 15.52, 672, 292.5,                              0
287.89, 6, 20.5, 172,                              5, 19.12, 142,                              13, 15.57, 674, 292.5,                              0
287.93, 6, 20.55, 172,                              5, 19.16, 143,                              13, 15.61, 676, 292.5,                              0
287.98, 6, 20.59, 173,                              5, 19.2, 143,                              13, 15.65, 678, 292.5,                              0
288.02, 6, 20.63, 173,                              5, 19.25, 143,                              13, 15.7, 680, 292.5,                              0
288.06, 6, 20.68, 174,                              5, 19.29, 144,                              13, 15.74, 681, 292.5,                              0
288.12, 6, 20.74, 174,                              5, 19.35, 144,                              13, 15.8, 684, 292.5,                              0
288.17, 6, 20.78, 174,                              5, 19.4, 144,                              13, 15.85, 686, 292.5,                              0
288.21, 6, 20.83, 175,                              5, 19.44, 145,                              13, 15.89, 688, 292.5,                              0
288.26, 6, 20.87, 175,                              5, 19.48, 145,                              13, 15.93, 690, 292.5,                              0
288.3, 6, 20.92, 176,                              5, 19.53, 145,                              13, 15.98, 692, 292.5,                              0
288.35, 6, 20.96, 176,                              5, 19.57, 146,                              13, 16.02, 694, 292.5,                              0
288.39, 6, 21.0, 176,                              5, 19.62, 146,                              13, 16.07, 696, 292.5,                              0
288.44, 6, 21.05, 177,                              5, 19.66, 146,                              13, 16.11, 698, 292.5,                              0
288.48, 6, 21.09, 177,                              5, 19.71, 147,                              13, 16.16, 700, 292.5,                              0
288.52, 6, 21.14, 177,                              5, 19.75, 147,                              13, 16.2, 701, 292.5,                              0
288.57, 6, 21.18, 178,                              5, 19.8, 147,                              13, 16.25, 703, 292.5,                              0
288.61, 6, 21.22, 178,                              5, 19.84, 148,                              13, 16.29, 705, 292.5,                              0
288.65, 6, 21.27, 179,                              5, 19.88, 148,                              13, 16.33, 707, 292.5,                              0
288.7, 6, 21.31, 179,                              5, 19.92, 148,                              13, 16.37, 709, 292.5,                              0
288.74, 6, 21.35, 179,                              5, 19.97, 149,                              13, 16.42, 711, 292.5,                              0
288.78, 6, 21.4, 180,                              5, 20.01, 149,                              13, 16.46, 713, 292.5,                              0
288.82, 6, 21.44, 180,                              5, 20.05, 149,                              13, 16.5, 715, 292.5,                              0
288.87, 6, 21.48, 180,                              5, 20.1, 150,                              13, 16.55, 716, 292.5,                              0
288.91, 6, 21.53, 181,                              5, 20.14, 150,                              13, 16.59, 718, 292.5,                              0
288.96, 6, 21.57, 181,                              5, 20.19, 150,                              13, 16.64, 720, 292.5,                              0
289.0, 6, 21.62, 182,                              5, 20.23, 151,                              13, 16.68, 722, 292.5,                              0
289.05, 6, 21.66, 182,                              5, 20.28, 151,                              13, 16.73, 724, 292.5,                              0
289.09, 6, 21.71, 182,                              5, 20.32, 151,                              13, 16.77, 726, 292.5,                              0
289.14, 6, 21.75, 183,                              5, 20.37, 152,                              13, 16.82, 728, 292.5,                              0
289.18, 6, 21.8, 183,                              5, 20.41, 152,                              13, 16.86, 730, 292.5,                              0
289.24, 6, 21.86, 183,                              5, 20.47, 152,                              13, 16.92, 733, 292.5,                              0
289.29, 6, 21.9, 184,                              5, 20.51, 153,                              13, 16.96, 735, 292.5,                              0
289.33, 6, 21.95, 184,                              5, 20.56, 153,                              13, 17.01, 737, 292.5,                              0
289.38, 6, 21.99, 185,                              5, 20.61, 153,                              13, 17.06, 739, 292.5,                              0
289.42, 6, 22.04, 185,                              5, 20.65, 154,                              13, 17.1, 741, 292.5,                              0
289.47, 6, 22.08, 185,                              5, 20.7, 154,                              13, 17.15, 742, 292.5,                              0
289.51, 6, 22.13, 186,                              5, 20.74, 154,                              13, 17.19, 744, 292.5,                              0
289.56, 6, 22.17, 186,                              5, 20.79, 155,                              13, 17.24, 746, 292.5,                              0
289.6, 6, 22.22, 187,                              5, 20.83, 155,                              13, 17.28, 748, 292.5,                              0
289.65, 6, 22.26, 187,                              5, 20.88, 155,                              13, 17.33, 750, 292.5,                              0
289.7, 6, 22.31, 187,                              5, 20.92, 156,                              13, 17.37, 752, 292.5,                              0
289.74, 6, 22.35, 188,                              5, 20.97, 156,                              13, 17.42, 754, 292.5,                              0
289.78, 6, 22.4, 188,                              5, 21.01, 156,                              13, 17.46, 756, 292.5,                              0
289.83, 6, 22.45, 188,                              5, 21.06, 157,                              13, 17.51, 758, 292.5,                              0
289.88, 6, 22.49, 189,                              5, 21.1, 157,                              13, 17.55, 760, 292.5,                              0
289.92, 6, 22.53, 189,                              5, 21.15, 158,                              13, 17.6, 762, 292.5,                              0
289.97, 6, 22.58, 190,                              5, 21.2, 158,                              13, 17.65, 764, 292.5,                              0
290.01, 6, 22.63, 190,                              5, 21.24, 158,                              13, 17.69, 766, 292.5,                              0
290.06, 6, 22.67, 190,                              5, 21.29, 159,                              13, 17.74, 768, 292.5,                              0
290.1, 6, 22.72, 191,                              5, 21.33, 159,                              13, 17.78, 770, 292.5,                              0
290.15, 6, 22.76, 191,                              5, 21.38, 159,                              13, 17.83, 772, 292.5,                              0
290.19, 6, 22.81, 192,                              5, 21.42, 160,                              13, 17.87, 774, 292.5,                              0
290.24, 6, 22.85, 192,                              5, 21.47, 160,                              13, 17.92, 776, 292.5,                              0
290.28, 6, 22.9, 192,                              5, 21.51, 160,                              13, 17.96, 778, 292.5,                              0
290.33, 6, 22.94, 193,                              5, 21.56, 161,                              13, 18.01, 780, 292.5,                              0
290.37, 6, 22.99, 193,                              5, 21.6, 161,                              13, 18.05, 782, 292.5,                              0
290.42, 6, 23.03, 193,                              5, 21.65, 161,                              13, 18.1, 784, 292.5,                              0
290.47, 6, 23.08, 194,                              5, 21.69, 162,                              13, 18.14, 786, 292.5,                              0
290.51, 6, 23.12, 194,                              5, 21.74, 162,                              13, 18.19, 788, 292.5,                              0
290.55, 6, 23.17, 195,                              5, 21.78, 162,                              13, 18.23, 790, 292.5,                              0
290.6, 6, 23.21, 195,                              5, 21.83, 163,                              13, 18.28, 792, 292.5,                              0
290.64, 6, 23.26, 195,                              5, 21.87, 163,                              13, 18.32, 794, 292.5,                              0
290.69, 6, 23.3, 196,                              5, 21.92, 163,                              13, 18.37, 796, 292.5,                              0
290.74, 6, 23.35, 196,                              5, 21.96, 164,                              13, 18.41, 797, 292.5,                              0
290.78, 6, 23.39, 197,                              5, 22.01, 164,                              13, 18.46, 799, 292.5,                              0
290.82, 6, 23.44, 197,                              5, 22.05, 164,                              13, 18.5, 801, 292.5,                              0
290.87, 6, 23.48, 197,                              5, 22.1, 165,                              13, 18.55, 803, 292.5,                              0
290.92, 6, 23.53, 198,                              5, 22.14, 165,                              13, 18.59, 805, 292.5,                              0
290.96, 6, 23.57, 198,                              5, 22.19, 165,                              13, 18.64, 807, 292.5,                              0
291.01, 6, 23.62, 198,                              5, 22.23, 166,                              13, 18.68, 809, 292.5,                              0
291.05, 6, 23.67, 199,                              5, 22.28, 166,                              13, 18.73, 811, 292.5,                              0
291.1, 6, 23.71, 199,                              5, 22.33, 166,                              13, 18.78, 813, 292.5,                              0
291.14, 6, 23.76, 200,                              5, 22.37, 167,                              13, 18.82, 815, 292.5,                              0
291.19, 6, 23.8, 200,                              5, 22.42, 167,                              13, 18.87, 817, 292.5,                              0
291.24, 6, 23.85, 200,                              5, 22.46, 167,                              13, 18.91, 819, 292.5,                              0
291.28, 6, 23.89, 201,                              5, 22.51, 168,                              13, 18.96, 821, 292.5,                              0
291.32, 6, 23.94, 201,                              5, 22.55, 168,                              13, 19.0, 823, 292.5,                              0
291.37, 6, 23.98, 201,                              5, 22.6, 168,                              13, 19.05, 825, 292.5,                              0
291.41, 6, 24.03, 202,                              5, 22.64, 169,                              13, 19.09, 827, 292.5,                              0
291.46, 6, 24.07, 202,                              5, 22.69, 169,                              13, 19.14, 829, 292.5,                              0
291.5, 6, 24.12, 203,                              5, 22.73, 169,                              13, 19.18, 831, 292.5,                              0
291.55, 6, 24.16, 203,                              5, 22.78, 170,                              13, 19.23, 833, 292.5,                              0
291.59, 6, 24.21, 203,                              5, 22.82, 170,                              13, 19.27, 835, 292.5,                              0
291.64, 6, 24.25, 204,                              5, 22.87, 170,                              13, 19.32, 837, 292.5,                              0
291.68, 6, 24.3, 204,                              5, 22.91, 171,                              13, 19.36, 839, 292.5,                              0
291.73, 6, 24.34, 205,                              5, 22.96, 171,                              13, 19.41, 841, 292.5,                              0
291.77, 6, 24.38, 205,                              5, 23.0, 171,                              13, 19.45, 842, 292.5,                              0
291.82, 6, 24.43, 205,                              5, 23.04, 172,                              13, 19.49, 844, 292.5,                              0
291.86, 6, 24.48, 206,                              5, 23.09, 172,                              13, 19.54, 846, 292.5,                              0
291.91, 6, 24.52, 206,                              5, 23.13, 172,                              13, 19.58, 848, 292.5,                              0
291.95, 6, 24.57, 206,                              5, 23.18, 173,                              13, 19.63, 850, 292.5,                              0
292.0, 6, 24.61, 207,                              5, 23.22, 173,                              13, 19.67, 852, 292.5,                              0
292.04, 6, 24.65, 207,                              5, 23.27, 173,                              13, 19.72, 854, 292.5,                              0
292.09, 6, 24.7, 208,                              5, 23.31, 174,                              13, 19.76, 856, 292.5,                              0
292.13, 6, 24.74, 208,                              5, 23.36, 174,                              13, 19.81, 858, 292.5,                              0
292.17, 6, 24.79, 208,                              5, 23.4, 174,                              13, 19.85, 860, 292.5,                              0
292.22, 6, 24.83, 209,                              5, 23.45, 175,                              13, 19.9, 862, 292.5,                              0
292.26, 6, 24.88, 209,                              5, 23.49, 175,                              13, 19.94, 864, 292.5,                              0
292.31, 6, 24.92, 209,                              5, 23.54, 175,                              13, 19.99, 866, 292.5,                              0
292.35, 6, 24.97, 210,                              5, 23.58, 176,                              14, 0.03, 868, 315.0,                              0
292.4, 6, 25.01, 210,                              5, 23.63, 176,                              14, 0.07, 1, 315.0,                              0
292.44, 6, 25.05, 211,                              5, 23.67, 176,                              14, 0.11, 3, 315.0,                              0
292.49, 6, 25.1, 211,                              5, 23.71, 177,                              14, 0.16, 5, 315.0,                              0
292.53, 6, 25.14, 211,                              5, 23.76, 177,                              14, 0.2, 7, 315.0,                              0
292.57, 6, 25.19, 212,                              5, 23.8, 177,                              14, 0.25, 9, 315.0,                              0
292.62, 6, 25.23, 212,                              5, 23.85, 178,                              14, 0.29, 11, 315.0,                              0
292.66, 6, 25.28, 212,                              5, 23.89, 178,                              14, 0.34, 13, 315.0,                              0
292.71, 6, 25.32, 213,                              5, 23.93, 178,                              14, 0.38, 15, 315.0,                              0
292.75, 6, 25.37, 213,                              5, 23.98, 179,                              14, 0.42, 17, 315.0,                              0
292.8, 6, 25.41, 214,                              5, 24.02, 179,                              14, 0.47, 19, 315.0,                              0
292.84, 6, 25.45, 214,                              5, 24.07, 179,                              14, 0.51, 21, 315.0,                              0
292.89, 6, 25.5, 214,                              5, 24.11, 180,                              14, 0.56, 23, 315.0,                              0
292.93, 6, 25.54, 215,                              5, 24.16, 180,                              14, 0.6, 24, 315.0,                              0
292.97, 6, 25.59, 215,                              5, 24.2, 180,                              14, 0.65, 26, 315.0,                              0
293.02, 6, 25.63, 215,                              5, 24.25, 181,                              14, 0.69, 28, 315.0,                              0
293.06, 6, 25.68, 216,                              5, 24.29, 181,                              14, 0.74, 30, 315.0,                              0
293.11, 6, 25.72, 216,                              5, 24.33, 181,                              14, 0.78, 32, 315.0,                              0
293.15, 6, 25.77, 217,                              5, 24.38, 182,                              14, 0.82, 34, 315.0,                              0
293.2, 6, 25.81, 217,                              5, 24.42, 182,                              14, 0.87, 36, 315.0,                              0
293.24, 6, 25.85, 217,                              5, 24.47, 182,                              14, 0.91, 38, 315.0,                              0
293.28, 6, 25.9, 218,                              5, 24.51, 183,                              14, 0.96, 40, 315.0,                              0
293.33, 6, 25.94, 218,                              5, 24.56, 183,                              14, 1.0, 42, 315.0,                              0
293.37, 6, 25.99, 218,                              5, 24.6, 183,                              14, 1.04, 44, 315.0,                              0
293.42, 6, 26.03, 219,                              5, 24.65, 184,                              14, 1.09, 46, 315.0,                              0
293.46, 6, 26.08, 219,                              5, 24.69, 184,                              14, 1.14, 48, 315.0,                              45
293.51, 6, 26.12, 220,                              5, 24.73, 184,                              14, 1.18, 50, 315.0,                              45
293.55, 6, 26.17, 220,                              5, 24.78, 185,                              14, 1.22, 51, 315.0,                              45
293.6, 6, 26.21, 220,                              5, 24.82, 185,                              14, 1.27, 53, 315.0,                              45
